,날짜,예측가격
0,2021-01-04,12.331668853759767
1,2021-01-11,12.542700004577638
2,2021-01-18,11.765956306457522
3,2021-01-25,12.618907165527345
4,2021-02-01,12.540835571289064
5,2021-02-08,12.891134834289552
6,2021-02-15,11.983531188964845
7,2021-02-22,12.652482414245608
8,2021-03-01,12.200773239135742
9,2021-03-08,11.650232696533205
10,2021-03-15,12.18665771484375
11,2021-03-22,12.752560234069824
12,2021-03-29,11.248997497558594
13,2021-04-05,12.369365882873536
14,2021-04-12,11.768598556518556
15,2021-04-19,11.483810234069825
16,2021-04-26,12.145286560058594
17,2021-05-03,12.25959930419922
18,2021-05-10,11.872378158569337
19,2021-05-17,12.039307975769043
20,2021-05-24,12.302943420410157
21,2021-05-31,12.3323974609375
22,2021-06-07,12.42501335144043
23,2021-06-14,11.97230281829834
